,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,Bang Saphan,11.21,99.51,82.0,100,20,3.49,TH,1603761675
279,Samarai,-10.62,150.67,81.93,79,100,6.76,PG,1603761676
280,Tatvan,38.51,42.28,43.9,55,0,0.87,TR,1603761676
281,Chirongui,-12.93,45.15,75.2,88,40,2.24,YT,1603761676
282,Danielskuil,-28.19,23.54,63.79,60,13,11.54,ZA,1603761677
283,Alice Springs,-23.7,133.88,73.4,18,0,8.05,AU,1603761677
284,Sisimiut,66.94,-53.67,19.92,90,49,8.61,GL,1603761677
285,Mpanda,-6.37,31.04,71.24,70,84,4.32,TZ,1603761677
286,Nacala,-14.54,40.67,72.86,86,0,0.89,MZ,1603761678
287,Verkh-Usugli,52.7,115.17,23.05,80,0,6.6,RU,1603761678
288,Province of Trapani,37.83,12.67,71.01,88,40,1.12,IT,1603761678
289,Cortez,37.35,-108.59,26.6,63,1,4.7,US,1603761679
290,Casper,42.87,-106.31,21.2,53,1,12.75,US,1603761483
291,Montijo,38.71,-8.97,55.99,87,0,2.24,PT,1603761679
292,Auki,-8.77,160.7,83.08,78,100,4.38,SB,1603761680
293,Deda,46.93,24.9,48.2,93,90,4.7,RO,1603761680
294,Leningradskiy,69.38,178.42,26.56,95,100,16.82,RU,1603761680
295,Klaksvík,62.23,-6.59,33.8,66,51,7.47,FO,1603761680
296,Sabang,5.89,95.32,82.58,73,0,17.58,ID,1603761680
297,Griffith,41.53,-87.42,39.2,70,90,3.36,US,1603761639
298,Ahipara,-35.17,173.17,68.81,73,55,8.03,NZ,1603761681
299,Mosquera,4.71,-74.23,57.2,93,40,4.7,CO,1603761681
300,Brae,60.4,-1.35,46.4,100,0,3.36,GB,1603761681
301,Sibolga,1.74,98.78,80.19,73,86,1.36,ID,1603761681
302,Belaya Gora,68.53,146.42,5.59,89,45,3.51,RU,1603761682
303,Shihezi,44.3,86.03,37.71,71,0,3.13,CN,1603761682
304,Amboasary,-25.03,46.38,71.6,94,20,20.8,MG,1603761682
305,São José da Coroa Grande,-8.9,-35.15,76.87,82,0,10.85,BR,1603761683
306,Ālampur,15.88,78.15,71.37,81,0,4.68,IN,1603761683
307,Port Macquarie,-31.43,152.92,73.99,54,68,4.0,AU,1603761684
308,Timmins,48.47,-81.33,15.8,100,5,3.36,CA,1603761684
309,Geraldton,-28.77,114.6,71.6,56,0,11.41,AU,1603761687
310,Saldanha,-33.01,17.94,60.8,87,4,3.36,ZA,1603761688
311,Abaza,52.66,90.09,35.26,81,100,3.44,RU,1603761688
312,Comodoro Rivadavia,-45.87,-67.5,62.6,42,0,13.87,AR,1603761688
313,Rawson,-43.3,-65.1,63.41,37,100,6.29,AR,1603761688
314,Avila,40.58,-5.0,39.99,85,99,1.01,ES,1603761688
315,Bontang,0.13,117.5,81.41,75,75,8.81,ID,1603761689
316,Fortuna,40.6,-124.16,57.99,36,1,11.41,US,1603761482
317,Chandler,33.31,-111.84,62.01,9,20,8.05,US,1603761689
318,Mogadishu,2.04,45.34,79.21,83,48,7.14,SO,1603761689
319,Lagoa,39.05,-27.98,67.73,93,100,17.2,PT,1603761690
320,Torbay,47.67,-52.73,37.99,59,90,11.41,CA,1603761690
321,Gallup,35.53,-108.74,24.8,79,90,11.41,US,1603761690
322,Provideniya,64.38,-173.3,33.8,74,90,4.47,RU,1603761690
323,Bandarbeyla,9.49,50.81,74.1,78,20,9.08,SO,1603761691
324,Mount Gambier,-37.83,140.77,57.2,71,90,13.87,AU,1603761691
325,Faya,18.39,42.45,55.4,24,0,5.82,SA,1603761692
326,Lookan,5.04,120.1,83.12,78,100,16.87,PH,1603761692
327,Grootfontein,-19.57,18.12,70.0,39,31,13.0,NA,1603761692
328,San Isidro,-12.12,-77.05,62.6,82,0,12.75,PE,1603761692
329,Seymchan,62.88,152.43,20.19,91,0,4.23,RU,1603761692
330,Şırnak,37.52,42.46,46.62,53,16,4.34,TR,1603761692
331,Port Huron,42.97,-82.42,41.0,75,75,4.7,US,1603761693
332,Narsaq,60.92,-46.05,33.8,59,96,3.36,GL,1603761693
333,Qaqortoq,60.72,-46.03,33.8,59,86,3.36,GL,1603761693
334,Yar-Sale,66.83,70.83,6.84,95,54,5.7,RU,1603761694
335,Saint-Augustin,51.23,-58.65,32.86,81,100,11.01,CA,1603761694
336,Valparaíso,-33.04,-71.63,59.0,72,0,11.79,CL,1603761535
337,Atar,20.52,-13.05,86.49,16,100,5.79,MR,1603761695
338,Meulaboh,4.14,96.13,78.64,82,70,4.14,ID,1603761695
339,Smidovich,48.6,133.82,40.82,81,100,6.89,RU,1603761696
340,Campbellton,48.01,-66.67,33.24,94,100,6.15,CA,1603761623
341,Mehrān,33.12,46.16,51.8,23,0,6.93,IR,1603761696
342,Port Pirie,-33.18,138.02,62.6,72,85,13.87,AU,1603761696
343,Otjimbingwe,-22.35,16.13,71.58,42,65,2.59,NA,1603761697
344,Bilma,18.69,12.92,68.74,24,0,3.33,NE,1603761697
345,Tiruchchendur,8.48,78.12,81.64,71,8,4.47,IN,1603761697
346,Ilām,26.92,87.92,58.6,84,0,4.92,NP,1603761698
347,Butembo,0.15,29.28,57.58,99,100,2.55,CD,1603761698
348,Plettenberg Bay,-34.05,23.37,63.16,82,0,2.59,ZA,1603761698
349,Mountain Home,43.13,-115.69,39.2,21,75,13.87,US,1603761624
350,Shimoda,34.67,138.95,64.4,72,75,16.11,JP,1603761699
351,Kaeo,-35.1,173.78,70.05,67,18,8.25,NZ,1603761699
352,Avesta,60.15,16.17,46.99,99,100,1.99,SE,1603761700
353,Guerrero Negro,27.98,-114.06,68.67,38,0,17.65,MX,1603761700
354,Lixouri,38.2,20.43,63.25,67,8,3.58,GR,1603761700
355,Wilmington,34.23,-77.94,64.4,93,1,4.79,US,1603761698
356,Gamba,-2.65,10.0,76.14,88,100,6.04,GA,1603761701
357,Camopi,3.17,-52.32,73.98,95,65,2.57,GF,1603761701
358,Ayna,-12.65,-73.92,63.5,71,90,2.17,PE,1603761702
359,Chumikan,54.72,135.31,37.78,74,100,7.94,RU,1603761702
360,Fairview,40.81,-74.0,59.0,93,90,2.13,US,1603761407
361,Baharly,38.44,57.43,58.59,33,100,2.15,TM,1603761702
362,Salinópolis,-0.61,-47.36,80.65,80,63,10.83,BR,1603761703
363,Jacareacanga,-6.22,-57.75,77.95,80,1,1.41,BR,1603761703
364,Sur,22.57,59.53,68.97,64,0,3.62,OM,1603761703
365,Shelburne,44.08,-80.2,42.01,86,20,4.7,CA,1603761704
366,Sainte-Marie,-20.9,55.55,69.8,83,41,10.29,RE,1603761704
367,Sambava,-14.27,50.17,70.23,85,3,7.7,MG,1603761705
368,Lima,-12.04,-77.03,62.6,82,0,12.75,PE,1603761580
369,Puerto Madryn,-42.77,-65.04,63.54,40,100,3.69,AR,1603761705
370,Ankazoabo,-22.28,44.52,69.62,52,0,4.43,MG,1603761706
371,Svetlaya,46.54,138.33,46.76,55,0,1.97,RU,1603761707
372,Meadow Lake,34.8,-106.54,25.0,79,90,23.04,US,1603761707
373,Wagar,16.15,36.2,78.39,61,0,8.32,SD,1603761707
374,Esso,55.93,158.7,37.36,85,100,2.46,RU,1603761708
375,Araceli,10.55,119.99,82.96,78,100,26.28,PH,1603761708
376,Villa Carlos Paz,-31.42,-64.5,68.0,58,0,8.05,AR,1603761542
377,Manokwari,-0.87,134.08,84.9,66,0,4.63,ID,1603761709
378,Pangai,-19.8,-174.35,73.4,94,75,8.05,TO,1603761709
379,Rundu,-17.93,19.77,69.58,23,0,5.79,NA,1603761709
380,Três Passos,-27.46,-53.93,64.99,92,91,5.59,BR,1603761709
381,Toamasina,-18.17,49.38,66.2,93,20,3.36,MG,1603761710
382,Tommot,58.96,126.29,18.07,93,100,6.87,RU,1603761712
383,Keningau,5.34,116.16,75.2,94,40,12.75,MY,1603761712
384,Tadine,-21.55,167.88,78.1,70,1,14.88,NC,1603761712
385,Lugovoy,42.95,72.76,48.0,46,0,5.46,KZ,1603761608
386,Porto Velho,-8.76,-63.9,82.4,74,20,4.7,BR,1603761613
387,Arman',59.7,150.17,35.49,77,80,11.36,RU,1603761713
388,Aitape,-3.14,142.35,85.33,61,0,3.98,PG,1603761714
389,Redmond,47.67,-122.12,46.99,71,1,3.51,US,1603761595
390,Barabai,-2.58,115.38,77.63,88,100,1.45,ID,1603761681
391,Abonnema,4.71,6.79,75.2,100,75,2.28,NG,1603761714
392,Labuhan,-6.88,112.21,83.61,70,100,10.29,ID,1603761715
393,Ojinaga,29.57,-104.42,55.4,47,1,20.8,MX,1603761716
394,Ucluelet,48.93,-125.55,45.0,100,90,3.36,CA,1603761515
395,Falmouth,50.15,-5.07,50.0,93,100,19.46,GB,1603761716
396,Allen Park,42.26,-83.21,44.01,70,90,8.05,US,1603761717
397,Maceió,-9.67,-35.74,77.0,83,40,6.93,BR,1603761717
398,Romny,50.75,33.47,47.25,68,1,11.97,UA,1603761718
399,Pampa,35.54,-100.96,23.0,92,90,15.57,US,1603761718
400,Quelimane,-17.88,36.89,71.85,94,4,2.89,MZ,1603761718
401,São Gabriel da Cachoeira,-0.13,-67.09,78.71,82,32,1.79,BR,1603761718
402,Banloc,45.38,21.14,60.8,63,0,16.11,RO,1603761718
403,Khani,41.96,42.96,62.6,55,0,17.22,GE,1603761719
404,Webuye,0.61,34.77,59.0,87,0,5.82,KE,1603761719
405,Östersund,63.18,14.64,41.0,100,100,12.75,SE,1603761719
406,Nioro,13.35,-15.75,77.43,70,0,5.86,GM,1603761720
407,Maniitsoq,65.42,-52.9,25.3,86,26,6.87,GL,1603761487
408,Akureyri,65.68,-18.09,35.6,59,90,5.82,IS,1603761720
409,Bhachāu,23.28,70.35,77.7,39,0,9.53,IN,1603761721
410,Nome,64.5,-165.41,37.4,64,1,8.05,US,1603761694
411,Tālgrām,27.05,79.65,68.92,28,0,2.48,IN,1603761721
412,Ambilobe,-13.2,49.05,70.12,77,0,3.15,MG,1603761722
413,Kalmunai,7.42,81.82,78.84,81,0,4.59,LK,1603761722
414,Gari,59.43,62.35,25.3,96,100,15.93,RU,1603761722
415,Tessalit,20.2,1.01,74.53,19,2,5.39,ML,1603761722
416,Tevriz,57.51,72.4,40.66,96,100,9.31,RU,1603761723
417,Morondava,-20.28,44.28,74.25,68,0,2.04,MG,1603761723
418,Leh,34.17,77.58,26.04,69,0,4.5,IN,1603761723
419,Port Blair,11.67,92.75,80.55,79,47,2.39,IN,1603761720
420,Kontagora,10.4,5.47,75.06,38,100,2.89,NG,1603761724
421,Salym,60.06,71.48,27.66,96,100,13.89,RU,1603761724
422,Teahupoo,-17.83,-149.27,82.4,69,75,10.29,PF,1603761724
423,Sémbé,1.65,14.58,69.76,93,75,1.45,CG,1603761724
424,Mossamedes,-15.2,12.15,68.7,83,8,4.43,AO,1603761725
425,Arica,-18.48,-70.3,63.0,76,3,1.99,CL,1603761572
426,Nhamundá,-2.19,-56.71,81.34,72,21,2.19,BR,1603761725
427,San Cristobal,7.77,-72.22,67.95,89,29,1.88,VE,1603761725
428,San Francisco del Mar Viejo,16.23,-94.65,82.9,71,93,8.93,MX,1603761726
429,Wewak,-3.55,143.63,85.35,62,2,3.38,PG,1603761726
430,Sakakah,29.97,40.21,69.8,11,0,5.82,SA,1603761726
431,Te Anau,-45.42,167.72,58.15,50,4,6.89,NZ,1603761726
432,Sioux Lookout,50.1,-91.92,24.8,58,75,11.41,CA,1603761597
433,Faanui,-16.48,-151.75,80.58,77,100,17.87,PF,1603761727
434,Camapuã,-19.53,-54.04,70.07,92,100,2.53,BR,1603761727
435,Kasane,-17.82,25.15,68.88,35,0,3.85,BW,1603761727
436,Abū Zabad,12.35,29.25,77.88,27,50,7.63,SD,1603761727
437,Zorritos,-3.68,-80.68,70.0,87,49,9.48,PE,1603761728
438,Havelock,34.88,-76.9,62.6,93,1,5.66,US,1603761728
439,Kangaatsiaq,68.31,-53.46,23.18,91,4,6.67,GL,1603761728
440,Westport,41.14,-73.36,59.0,87,90,9.17,US,1603761728
441,Edéa,3.8,10.13,75.2,100,40,1.32,CM,1603761729
442,Novomykolayivka,47.98,35.91,50.0,76,0,6.71,UA,1603761729
443,La Ronge,55.1,-105.28,26.6,58,75,5.82,CA,1603761729
444,Bingöl,38.88,40.49,47.62,49,0,3.0,TR,1603761729
445,Chernyshevskiy,63.01,112.47,12.78,94,100,1.86,RU,1603761730
446,Andenes,69.31,16.12,42.8,81,75,14.99,NO,1603761730
447,Smithers,54.78,-127.17,35.6,85,75,2.08,CA,1603761730
448,Qurayyat,31.33,37.34,62.6,17,0,6.93,SA,1603761730
449,Camaná,-16.62,-72.71,62.4,78,1,6.31,PE,1603761730
450,Kasongo,-4.45,26.67,68.72,100,96,2.04,CD,1603761730
451,Talnakh,69.49,88.4,1.4,84,40,6.71,RU,1603761731
452,Bud,39.45,-86.18,44.6,93,90,3.89,US,1603761731
453,Waynesboro,38.07,-78.89,61.0,100,40,2.24,US,1603761731
454,Kushima,31.46,131.23,68.0,64,40,6.93,JP,1603761732
455,Diego de Almagro,-26.37,-70.05,53.51,68,0,0.51,CL,1603761732
456,Buchanan,5.88,-10.05,78.8,94,75,5.64,LR,1603761732
457,Collie,-33.37,116.15,64.99,74,89,8.99,AU,1603761732
458,Waingapu,-9.66,120.26,85.95,59,0,5.28,ID,1603761733
459,Agutaya,11.15,120.94,82.83,79,100,22.68,PH,1603761733
460,Talā,30.68,30.94,67.93,93,0,6.15,EG,1603761734
461,Cockburn Town,21.46,-71.14,83.14,79,94,19.28,TC,1603761611
462,Port-Gentil,-0.72,8.78,78.21,85,100,13.49,GA,1603761734
463,Maricá,-22.92,-42.82,75.2,83,20,4.7,BR,1603761523
464,Skjervøy,70.03,20.97,43.39,63,100,10.33,NO,1603761502
465,Karpathos,35.51,27.21,66.2,82,1,6.93,GR,1603761735
466,Yulara,-25.24,130.99,73.4,20,0,10.29,AU,1603761735
467,Jijiga,9.35,42.8,56.79,37,95,2.84,ET,1603761736
468,Mahon,39.89,4.27,53.6,76,0,5.82,ES,1603761736
469,Sortland,68.69,15.42,41.0,75,33,9.17,NO,1603761736
470,Olinda,-8.01,-34.86,80.6,74,40,6.93,BR,1603761736
471,Nyurba,63.28,118.33,12.99,85,64,2.15,RU,1603761736
472,Mahanoro,-19.9,48.8,68.68,81,13,3.96,MG,1603761737
473,Northam,51.03,-4.22,50.0,82,100,7.0,GB,1603761737
474,Chiredzi,-21.05,31.67,70.2,51,0,4.68,ZW,1603761737
475,Oyama,36.3,139.8,66.0,63,75,4.7,JP,1603761737
476,Siguiri,11.67,-9.5,71.91,39,43,0.72,GN,1603761738
477,Mareeba,-17.0,145.43,90.0,52,62,6.93,AU,1603761738
478,Ostrovnoy,68.05,39.51,41.14,94,100,23.98,RU,1603761738
479,San Julián,21.02,-102.17,64.22,31,72,4.05,MX,1603761739
480,Banjar,-8.19,114.97,80.6,88,75,1.12,ID,1603761740
481,Anzhero-Sudzhensk,56.08,86.03,41.0,100,40,8.95,RU,1603761740
482,Harbour Breton,47.48,-55.8,43.0,100,100,10.92,CA,1603761741
483,Fort Nelson,58.81,-122.7,32.0,90,90,8.05,CA,1603761741
484,Vardø,70.37,31.11,35.6,84,75,12.75,NO,1603761741
485,Morehead,37.27,-87.18,53.6,93,90,13.6,US,1603761741
486,Whitehorse,60.72,-135.05,46.4,28,40,13.87,CA,1603761742
487,Zhovti Vody,48.35,33.5,50.0,71,0,6.71,UA,1603761742
488,Kyren,51.68,102.14,27.86,86,11,2.55,RU,1603761743
489,Coyhaique,-45.58,-72.07,44.6,65,75,3.36,CL,1603761599
490,Beaverlodge,55.22,-119.44,41.0,75,75,14.99,CA,1603761744
491,Moultrie,31.18,-83.79,73.4,83,1,9.69,US,1603761744
492,Beringovskiy,63.05,179.32,33.53,84,0,3.42,RU,1603761744
493,Karratha,-20.74,116.85,82.74,35,0,2.42,AU,1603761456
494,Katangli,51.71,143.23,42.01,76,93,11.97,RU,1603761744
495,Eureka,40.8,-124.16,60.01,47,1,6.93,US,1603761745
496,San Ignacio,17.16,-89.07,81.0,83,75,4.7,BZ,1603761745
497,Progreso,21.28,-89.67,81.0,83,90,4.7,MX,1603761745
498,Bethel,41.37,-73.41,54.0,100,90,1.23,US,1603761745
499,Santo Tomas,14.11,121.14,86.0,74,75,10.29,PH,1603761746
500,De Aar,-30.65,24.01,65.28,56,19,7.58,ZA,1603761746
501,Marsabit,2.33,37.99,65.41,83,75,19.91,KE,1603761746
502,Sirte,31.21,16.59,70.38,78,0,16.31,LY,1603761746
503,Grand Gaube,-20.01,57.66,72.0,77,0,4.0,MU,1603761746
504,Rosetta,31.4,30.42,75.2,73,40,9.17,EG,1603761746
505,Thinadhoo,0.53,72.93,82.94,67,98,5.97,MV,1603761668
506,Vila do Maio,15.13,-23.22,78.8,78,40,12.75,CV,1603761747
507,Bundaberg,-24.85,152.35,81.0,65,40,10.29,AU,1603761747
508,Fairbanks,64.84,-147.72,28.4,79,90,8.05,US,1603761697
509,Abu Dhabi,24.47,54.37,78.8,50,0,3.36,AE,1603761595
510,Praia da Vitória,38.73,-27.07,69.8,94,75,10.83,PT,1603761747
511,Sechura,-5.56,-80.82,67.35,77,40,14.16,PE,1603761748
512,Komsomol'skoye,55.26,47.55,28.62,94,0,3.44,RU,1603761748
513,São João do Paraíso,-15.31,-42.01,68.72,87,0,2.15,BR,1603761749
514,Makakilo City,21.35,-158.09,84.2,66,40,12.75,US,1603761677
515,Moose Factory,51.26,-80.61,23.0,67,20,8.05,CA,1603761749
516,Torres,-29.34,-49.73,68.65,96,78,7.72,BR,1603761749
517,Penha,-26.77,-48.65,73.4,83,75,12.75,BR,1603761590
518,San Patricio,28.02,-97.52,78.8,78,20,14.99,US,1603761720
519,Kulhudhuffushi,6.62,73.07,82.54,73,5,6.71,MV,1603761750
520,Waitati,-45.75,170.57,54.0,64,72,11.01,NZ,1603761750
521,Oranjestad,12.52,-70.03,84.2,74,20,16.11,AW,1603761750
522,Malé,4.17,73.51,82.4,83,20,8.05,MV,1603761751
523,Cabatuan,10.88,122.49,82.44,80,92,8.72,PH,1603761751
524,Angoram,-4.06,144.07,93.29,49,0,0.92,PG,1603761751
525,Clarksdale,34.2,-90.57,57.2,87,95,10.29,US,1603761751
526,Roald,62.58,6.13,46.99,100,8,2.24,NO,1603761752
527,Pachino,36.72,15.09,57.99,93,0,1.12,IT,1603761752
528,Tomatlán,19.93,-105.25,78.85,87,63,3.69,MX,1603761752
529,Mananjary,-21.22,48.33,67.75,85,96,3.38,MG,1603761752
530,Bac Lieu,9.29,105.72,79.36,85,99,8.93,VN,1603761752
531,Pahrump,36.21,-115.98,57.0,5,0,8.99,US,1603761753
532,Ust-Tsilma,65.44,52.15,21.58,95,100,7.09,RU,1603761753
533,Idappadi,11.58,77.85,73.08,84,9,1.83,IN,1603761753
534,Nipawin,53.37,-104.0,24.8,62,1,8.05,CA,1603761754
535,Lavrentiya,65.58,-171.0,31.96,91,0,5.37,RU,1603761754
536,Jackson,42.42,-122.83,66.2,10,1,0.63,US,1603761754
537,Belawan,3.78,98.68,78.8,94,20,3.36,ID,1603761755
538,Port Said,31.26,32.28,75.2,83,0,8.05,EG,1603761755
539,Conceição do Araguaia,-8.26,-49.26,77.04,83,99,4.59,BR,1603761756
540,Nelson Bay,-32.72,152.15,64.99,88,90,19.46,AU,1603761756
541,Orlik,52.52,99.83,16.12,89,78,3.47,RU,1603761756
542,Forbes,-33.38,148.02,59.81,68,70,8.57,AU,1603761756
543,Kununurra,-15.77,128.73,80.6,74,1,5.82,AU,1603761756
544,Emba,48.83,58.14,31.96,90,0,18.45,KZ,1603761757
545,Prince Rupert,54.32,-130.32,51.8,100,90,11.41,CA,1603761757
546,Poum,-20.23,164.02,76.68,73,89,9.22,NC,1603761669
547,Eyl,7.98,49.82,77.38,77,100,5.17,SO,1603761757
548,Coquimbo,-29.95,-71.34,53.6,87,0,8.05,CL,1603761659
549,Sørland,67.67,12.69,48.63,74,3,23.2,NO,1603761758
550,Salinas,36.68,-121.66,66.2,32,1,4.7,US,1603761564
551,Rognac,43.49,5.23,50.0,76,0,16.11,FR,1603761758
552,Noumea,-22.28,166.46,87.8,45,0,12.75,NC,1603761479
553,Haaren,51.6,5.22,50.0,87,0,9.17,NL,1603761758
554,Phan Thiet,10.93,108.1,77.9,85,100,4.65,VN,1603761738
555,Vallenar,-28.57,-70.76,60.51,55,0,2.73,CL,1603761759
556,Marabu,4.41,114.01,73.4,94,40,6.93,MY,1603761759
557,Kwinana,-32.25,115.77,68.0,72,75,9.17,AU,1603761759
558,Padang,-0.95,100.35,81.68,65,100,0.45,ID,1603761759
